QuizID,QuestionID,Difficulty,Correct,PreviousDifficulty,PreviousCorrect,WeakTopicFlag,Hydrogen,s-Block Elements (Alkali and Alkaline Earth Metals),P-BLOCK ELEMENTS,D-BLOCK ELEMENTS,F-BLOCK ELEMENTS,METALLURGY,SOLUTIONS,ELECTROCHEMISTRY,ORGANIC CHEMISTRY (PHENOLS AND CARBOXYLIC ACIDS),BIOMOLECULES (GLUCOSE ETC)
3,50,Easy,0,Hard,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,102,Hard,0,Medium,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,116,Hard,1,Hard,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,31,Easy,0,Hard,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,140,Hard,0,Medium,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3,Easy,1,Hard,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3,13,Easy,1,Easy,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,136,Hard,1,Hard,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,67,Medium,1,Medium,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,76,Medium,1,Hard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,3,Easy,1,Medium,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3,19,Easy,1,Hard,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3,95,Medium,1,Easy,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3,133,Hard,1,Easy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3,48,Easy,0,Medium,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3,131,Hard,0,Hard,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3,129,Hard,1,Hard,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,1,Easy,0,Easy,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,60,Medium,1,Hard,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,63,Medium,1,Medium,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,33,Easy,1,Hard,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,117,Hard,0,Easy,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,131,Hard,0,Easy,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3,54,Medium,1,Medium,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,37,Easy,1,Medium,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,104,Hard,0,Medium,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3,114,Hard,0,Hard,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3,1,Easy,1,Medium,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
3,100,Medium,0,Easy,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3,143,Hard,0,Hard,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3,20,Easy,1,Hard,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
3,16,Easy,1,Easy,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
3,74,Medium,0,Easy,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,75,Medium,0,Easy,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,134,Hard,1,Easy,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,9,Easy,0,Medium,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,126,Hard,1,Hard,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,75,Medium,0,Easy,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3,145,Hard,0,Hard,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3,2,Easy,1,Easy,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
3,140,Hard,1,Hard,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,49,Easy,1,Medium,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3,23,Easy,0,Medium,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,149,Hard,1,Medium,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3,26,Easy,0,Easy,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3,93,Medium,1,Easy,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,16,Easy,0,Easy,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
3,66,Medium,1,Hard,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3,26,Easy,0,Medium,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,9,Easy,0,Medium,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3,145,Hard,0,Hard,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3,1,Easy,1,Medium,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
3,63,Medium,1,Hard,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3,140,Hard,0,Easy,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3,125,Hard,1,Hard,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
3,119,Hard,0,Easy,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,23,Easy,0,Medium,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3,51,Medium,0,Easy,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
3,48,Easy,1,Hard,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3,21,Easy,0,Easy,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
3,9,Easy,1,Easy,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3,110,Hard,1,Easy,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,9,Easy,1,Hard,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
3,119,Hard,0,Easy,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3,145,Hard,1,Medium,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51,Medium,0,Medium,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,74,Medium,0,Easy,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,18,Easy,0,Easy,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3,41,Easy,1,Hard,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,22,Easy,1,Hard,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3,38,Easy,1,Medium,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3,135,Hard,0,Hard,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,120,Hard,0,Medium,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,56,Medium,1,Medium,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3,120,Hard,0,Easy,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3,50,Easy,0,Easy,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
3,82,Medium,1,Hard,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3,15,Easy,1,Easy,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3,100,Medium,1,Medium,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3,84,Medium,1,Easy,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3,56,Medium,1,Medium,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,140,Hard,0,Easy,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3,78,Medium,1,Medium,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,53,Medium,0,Easy,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3,150,Hard,1,Easy,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3,96,Medium,1,Easy,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3,80,Medium,1,Medium,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3,60,Medium,0,Medium,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3,33,Easy,1,Easy,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3,117,Hard,1,Medium,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
3,85,Medium,1,Hard,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
3,48,Easy,1,Medium,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
3,130,Hard,1,Easy,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3,83,Medium,0,Hard,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
3,85,Medium,1,Medium,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3,137,Hard,1,Hard,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,13,Easy,1,Easy,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,65,Medium,1,Medium,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3,105,Hard,1,Easy,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3,31,Easy,1,Hard,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
3,63,Medium,1,Medium,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3,123,Hard,0,Hard,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3,52,Medium,1,Medium,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
3,139,Hard,1,Medium,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,84,Medium,0,Medium,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
3,136,Hard,0,Medium,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
3,111,Hard,0,Hard,0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3,110,Hard,1,Hard,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3,105,Hard,1,Easy,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3,100,Medium,0,Medium,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
3,78,Medium,0,Medium,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
3,57,Medium,1,Medium,0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3,139,Hard,1,Easy,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3,117,Hard,0,Hard,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3,104,Hard,1,Medium,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,69,Medium,0,Easy,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
3,114,Hard,1,Medium,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,94,Medium,0,Hard,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
3,16,Easy,0,Medium,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3,131,Hard,1,Medium,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
3,61,Medium,1,Medium,0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,138,Hard,0,Easy,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3,62,Medium,1,Medium,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3,69,Medium,1,Easy,0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
3,93,Medium,0,Easy,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,147,Hard,1,Hard,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3,5,Easy,0,Medium,0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,10,Easy,1,Medium,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,93,Medium,0,Easy,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46,Easy,0,Medium,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,65,Medium,0,Medium,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,53,Medium,1,Medium,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,86,Medium,1,Hard,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,69,Medium,0,Medium,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3,34,Easy,0,Medium,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,27,Easy,1,Hard,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,128,Hard,1,Hard,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,144,Hard,1,Medium,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,107,Hard,1,Easy,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3,89,Medium,1,Medium,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3,51,Medium,1,Hard,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3,140,Hard,0,Medium,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3,60,Medium,0,Easy,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3,102,Hard,1,Medium,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3,107,Hard,0,Hard,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,12,Easy,0,Hard,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,34,Easy,0,Easy,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,118,Hard,1,Medium,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,89,Medium,0,Easy,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,136,Hard,1,Easy,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,145,Hard,0,Medium,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3,73,Medium,1,Easy,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,149,Hard,0,Medium,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,140,Hard,1,Easy,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3,140,Hard,1,Medium,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3,27,Easy,1,Hard,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
3,65,Medium,0,Medium,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3,30,Easy,0,Hard,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3,90,Medium,1,Medium,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
3,94,Medium,0,Easy,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
3,1,Easy,1,Medium,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,40,Easy,1,Easy,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,130,Hard,0,Easy,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,65,Medium,1,Easy,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,90,Medium,0,Hard,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,150,Hard,1,Medium,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3,108,Hard,1,Hard,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3,134,Hard,0,Easy,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
3,28,Easy,0,Easy,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,Easy,1,Easy,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3,44,Easy,0,Medium,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,143,Hard,0,Medium,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3,45,Easy,1,Easy,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3,61,Medium,0,Easy,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,1,Easy,0,Easy,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
3,128,Hard,1,Medium,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3,90,Medium,0,Medium,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,78,Medium,1,Medium,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3,131,Hard,1,Easy,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3,117,Hard,0,Medium,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
3,78,Medium,1,Hard,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3,139,Hard,0,Hard,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3,74,Medium,0,Medium,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
3,54,Medium,1,Medium,1,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,110,Hard,1,Easy,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3,7,Easy,1,Medium,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
3,26,Easy,0,Easy,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3,29,Easy,1,Easy,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
3,88,Medium,0,Hard,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3,18,Easy,1,Hard,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,60,Medium,0,Easy,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
3,65,Medium,0,Medium,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3,112,Hard,1,Easy,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,137,Hard,1,Hard,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,39,Easy,0,Medium,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,10,Easy,1,Medium,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3,128,Hard,0,Medium,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,95,Medium,0,Easy,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3,37,Easy,0,Hard,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3,100,Medium,1,Hard,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
